latitude,longitude,elevation
32.145846700,-111.032729500,777.7
32.149876300,-111.030781700,774.5
32.153815300,-111.028588400,767.2
32.157653100,-111.026155400,770.3
32.161379200,-111.023488700,774.3
32.164983300,-111.020595400,775.1
32.168455500,-111.017482800,814.1
32.171786100,-111.014159200,797.2
32.174965700,-111.010633300,758.8
32.177985400,-111.006914400,745.3
32.180836700,-111.003012600,735.4
32.183511400,-110.998938200,732.1
32.186001900,-110.994702300,729.3
32.188301000,-110.990316400,729.2
32.190402000,-110.985792600,726.5
32.192298800,-110.981143200,729.7
32.193985800,-110.976381100,735.3
32.195458200,-110.971519700,738.7
32.196711500,-110.966572200,741.5
32.197742100,-110.961552900,744.4
32.198546800,-110.956475600,748.1
32.199123400,-110.951354700,746.3
32.199470000,-110.946204700,750.0
32.199585600,-110.941040000,754.8
32.216286800,-110.941040000,744.6
32.216148000,-110.934841400,748.0
32.215732000,-110.928660200,752.6
32.215040000,-110.922514000,756.6
32.214074100,-110.916420200,760.3
32.212837300,-110.910396000,764.6
32.211333000,-110.904458200,769.6
32.209565900,-110.898623500,773.7
32.207541100,-110.892908300,777.5
32.205264500,-110.887328300,781.8
32.202743000,-110.881899100,787.2
32.199983700,-110.876635500,792.4
32.196994700,-110.871552100,797.1
32.193784600,-110.866662500,803.1
32.190362500,-110.861980100,808.1
32.186738400,-110.857517500,814.3
32.182922400,-110.853286400,819.6
32.178925300,-110.849298300,825.3
32.174758200,-110.845563500,830.2
32.170432800,-110.842091800,834.6
32.165961100,-110.838892400,838.1
32.161355300,-110.835973300,842.1
32.156628000,-110.833342100,846.3
32.151792200,-110.831005500,851.3
32.146861000,-110.828969500,854.7
32.141847500,-110.827239100,856.6
32.136765500,-110.825818700,859.1
32.131628400,-110.824711900,864.1
32.126450000,-110.823921300,866.0
32.121244100,-110.823448800,866.4
32.116024700,-110.823295700,869.0
32.110805400,-110.823462200,867.2
32.105600400,-110.823947800,869.8
32.100423500,-110.824751400,872.4
32.095288400,-110.825870700,875.6
32.090208800,-110.827303100,871.7
32.085198500,-110.829044700,876.0
32.080270700,-110.831091100,873.1
32.075438900,-110.833437200,869.3
32.070716000,-110.836076800,873.5
32.066114900,-110.839003200,875.1
32.061648200,-110.842208800,872.9
32.057328100,-110.845685300,871.6
32.053166400,-110.849423600,869.4
32.049174900,-110.853413900,866.9
32.045364500,-110.857645600,867.4
32.041745900,-110.862107700,863.3
32.038329500,-110.866788000,860.2
32.035124800,-110.871674000,854.7
32.032141100,-110.876752800,854.0
32.029386800,-110.882010200,846.9
32.026869900,-110.887432200,841.4
32.024597800,-110.893003700,836.1
32.022577000,-110.898709500,839.1
32.020813400,-110.904533600,835.9
32.019312200,-110.910460200,829.3
32.018077900,-110.916472500,828.9
32.017114000,-110.922553700,825.6
32.016423500,-110.928686900,821.5
32.016008400,-110.934854800,814.4
32.015869900,-110.941040000,806.8
32.016008400,-110.947225300,804.6
32.016423500,-110.953393200,804.5
32.017114000,-110.959526400,804.7
32.018077900,-110.965607600,803.8
32.019312200,-110.971619800,806.6
32.020813400,-110.977546400,812.7
32.022577000,-110.983370600,818.1
32.024597800,-110.989076400,823.3
32.026869900,-110.994647900,827.0
32.029386800,-111.000069900,830.0
32.032141100,-111.005327300,834.3
32.035124800,-111.010406000,835.6
32.038329500,-111.015292100,838.0
32.041745900,-111.019972400,837.4
32.045364400,-111.024434400,837.7
32.049174900,-111.028666200,837.4
32.053166400,-111.032656400,836.4
32.057328100,-111.036394800,833.3
32.061648200,-111.039871300,830.6
32.066114900,-111.043076800,826.7
32.070716000,-111.046003300,824.2
32.075438900,-111.048642900,833.6
32.080270700,-111.050988900,884.7
32.085198500,-111.053035400,1060.0
32.090208800,-111.054777000,984.9
