latitude,longitude,elevation
42.463006800,-71.006417000,6.7
42.479679100,-71.006417000,27.2
42.479517700,-70.998135400,43.6
42.479033900,-70.989877000,46.9
42.478229200,-70.981665200,30.3
42.477106000,-70.973523100,41.8
42.475667400,-70.965473500,36.0
42.473917800,-70.957539000,14.1
42.471862100,-70.949741700,44.7
42.469506500,-70.942103400,18.4
42.466857700,-70.934645400,12.5
42.463923400,-70.927388100,10.3
42.460712100,-70.920351700,0.0
42.457232800,-70.913555400,0.0
42.453495700,-70.907017700,0.0
42.449511300,-70.900756500,0.0
42.445290900,-70.894788800,0.0
42.440846400,-70.889130300,0.0
42.436190200,-70.883796400,0.0
42.431335400,-70.878801200,0.0
42.426295400,-70.874157800,0.0
42.421084100,-70.869878500,0.0
42.415716200,-70.865974600,0.0
42.410205900,-70.862456000,0.0
42.404568600,-70.859331800,0.0
42.398819500,-70.856610200,0.0
42.392974300,-70.854298000,0.0
42.387048700,-70.852401100,0.0
42.381058600,-70.850924300,0.0
42.375020500,-70.849871300,0.0
42.368950300,-70.849244500,0.0
42.362864300,-70.849045600,0.0
42.356778900,-70.849274800,0.0
42.350710300,-70.849931500,0.0
42.344675000,-70.851013900,0.0
42.338689000,-70.852519100,0.0
42.332768400,-70.854443000,0.0
42.326929200,-70.856780700,0.0
42.321187100,-70.859526000,0.0
42.315557700,-70.862671600,0.0
42.310056200,-70.866209300,0.0
42.304697400,-70.870129900,0.0
42.299496100,-70.874423100,0.0
42.294466500,-70.879077400,2.8
42.289622500,-70.884080600,0.0
42.284977400,-70.889419300,0.0
42.280544000,-70.895079400,0.0
42.276334700,-70.901045700,0.0
42.272361300,-70.907302200,0.0
42.268635000,-70.913832000,0.8
42.265166200,-70.920617400,0.0
42.261964800,-70.927640100,0.0
42.259039900,-70.934880800,0.0
42.256399800,-70.942319700,0.0
42.254052100,-70.949936500,0.0
42.252003500,-70.957710100,0.0
42.250259900,-70.965619000,2.8
42.248826400,-70.973641500,0.2
42.247707100,-70.981755200,10.3
42.246905300,-70.989937500,10.9
42.246423300,-70.998165800,6.5
42.246262500,-71.006417000,13.0
42.246423300,-71.014668200,45.3
42.246905300,-71.022896500,49.9
42.247707100,-71.031078800,15.0
42.248826400,-71.039192500,28.9
42.250259900,-71.047215000,30.9
42.252003500,-71.055123900,24.2
42.254052100,-71.062897500,18.6
42.256399800,-71.070514300,22.6
42.259039900,-71.077953200,11.3
42.261964800,-71.085193900,15.4
42.265166200,-71.092216600,14.3
42.268635000,-71.099002000,15.9
42.272361300,-71.105531800,18.5
42.276334700,-71.111788300,33.3
42.280544000,-71.117754600,10.1
42.284977400,-71.123414700,22.5
42.289622500,-71.128753400,48.5
42.294466500,-71.133756600,43.1
42.299496100,-71.138410900,55.4
42.304697400,-71.142704100,56.0
42.310056200,-71.146624700,56.6
42.315557700,-71.150162400,57.6
42.321187100,-71.153308000,69.6
42.326929200,-71.156053300,53.7
42.332768400,-71.158391000,36.8
42.338689000,-71.160314900,46.7
42.344675000,-71.161820100,16.6
42.350710300,-71.162902500,11.2
42.356778900,-71.163559200,8.4
42.362864300,-71.163788400,11.9
42.368950300,-71.163589500,12.4
42.375020500,-71.162962700,31.5
