latitude,longitude,elevation
38.115189800,-85.811301700,140.2
38.118360900,-85.815101300,174.7
38.121683200,-85.818684400,158.3
38.125147500,-85.822041700,164.7
38.128743900,-85.825164200,189.2
38.132462900,-85.828043700,176.9
38.136294000,-85.830672600,190.1
38.140226900,-85.833044300,181.8
38.144250900,-85.835152300,140.6
38.148354900,-85.836991200,140.6
38.152528200,-85.838556400,138.5
38.156759200,-85.839843800,137.2
38.161036700,-85.840849900,137.2
38.165349200,-85.841572300,137.4
38.169685200,-85.842009100,135.3
38.174033100,-85.842159000,133.6
38.178381100,-85.842021600,137.4
38.182717900,-85.841597200,134.4
38.187031700,-85.840887000,134.3
38.191310900,-85.839892500,134.7
38.195544100,-85.838616400,135.6
38.199719900,-85.837061700,136.9
38.203827100,-85.835232500,137.1
38.207854600,-85.833133400,138.1
38.211791300,-85.830769700,137.2
38.215626500,-85.828147600,138.8
38.219349800,-85.825273800,137.5
38.222950900,-85.822155800,142.7
38.226419800,-85.818801900,133.3
38.229746900,-85.815220700,133.7
38.232923000,-85.811421800,134.9
38.235939100,-85.807415300,136.2
38.238786700,-85.803211900,137.2
38.241457600,-85.798823000,137.2
38.243944400,-85.794260500,138.7
38.246239800,-85.789536800,137.2
38.248337300,-85.784664800,137.5
38.250230700,-85.779658000,139.6
38.251914700,-85.774530100,140.9
38.253384300,-85.769295500,140.8
38.254635200,-85.763968600,140.2
38.255663700,-85.758564500,140.8
38.256466800,-85.753098200,140.7
38.257042100,-85.747585100,138.2
38.257388000,-85.742040800,139.1
38.257503400,-85.736480700,136.7
38.274187900,-85.736480700,135.0
38.274049400,-85.729807200,133.7
38.273634200,-85.723152300,127.6
38.272943600,-85.716535200,132.7
38.271979700,-85.709974200,134.1
38.270745200,-85.703487900,137.3
38.269243800,-85.697094400,148.6
38.267480000,-85.690811700,147.1
38.265458800,-85.684657200,163.6
38.263186100,-85.678648000,155.4
38.260668700,-85.672800900,159.4
38.257913600,-85.667131700,170.4
38.254929000,-85.661656100,167.7
38.251723300,-85.656389100,167.3
38.248305600,-85.651344800,167.6
38.244685800,-85.646537000,163.3
38.240873900,-85.641978400,162.1
38.236880800,-85.637681200,158.4
38.232717400,-85.633656800,157.7
38.228395600,-85.629915800,160.3
38.223927100,-85.626467900,169.2
38.219324300,-85.623322200,176.2
38.214599800,-85.620486800,173.0
38.209766600,-85.617969000,167.1
38.204837600,-85.615775100,174.5
38.199826200,-85.613910800,180.6
38.194746100,-85.612380700,185.2
38.189610800,-85.611188800,189.9
38.184434100,-85.610337900,190.3
38.179230000,-85.609830200,183.4
38.174012200,-85.609666800,183.9
38.168794700,-85.609848200,195.7
38.163591700,-85.610373800,182.7
38.158416900,-85.611242100,207.9
38.153284000,-85.612450900,207.2
38.148207100,-85.613997000,207.9
38.143199600,-85.615876500,209.1
38.138275000,-85.618084500,207.7
38.133446700,-85.620615100,209.2
38.128727700,-85.623462000,198.0
38.124130800,-85.626617600,194.6
38.119668600,-85.630073600,188.0
38.115353400,-85.633821200,181.7
38.111196800,-85.637850300,195.1
38.107210700,-85.642150300,193.3
38.103405800,-85.646710000,188.4
38.099793100,-85.651516900,185.9
38.096382400,-85.656558400,183.5
38.093183500,-85.661820800,179.2
38.090205400,-85.667289900,176.6
38.087456700,-85.672950900,169.7
38.084945100,-85.678788200,168.5
38.082678000,-85.684786000,163.0
38.080661800,-85.690927700,159.1
38.078902400,-85.697196400,158.3
38.077404900,-85.703574600,209.0
38.076173600,-85.710044700,166.0
38.075212200,-85.716588700,167.3
38.074523500,-85.723188400,171.2
38.074109400,-85.729825200,189.4
38.073971300,-85.736480700,213.4
38.074109400,-85.743136200,268.9
38.074523500,-85.749773000,260.8
38.075212200,-85.756372700,263.1
38.076173600,-85.762916700,220.1
38.077404900,-85.769386800,249.0
38.078902400,-85.775765100,243.7
38.080661800,-85.782033700,257.7
38.082678000,-85.788175500,221.6
38.084945200,-85.794173300,192.6
38.087456700,-85.800010500,202.7
38.090205400,-85.805671500,157.3
38.093183500,-85.811140600,146.4
38.096382400,-85.816403000,142.6
38.099793100,-85.821444500,178.5
38.103405800,-85.826251400,174.4
38.107210700,-85.830811100,142.8
38.111196800,-85.835111100,147.4
38.115353400,-85.839140300,166.9
38.119668600,-85.842887800,147.4
38.124130800,-85.846343800,160.1
38.128727700,-85.849499400,138.7
38.133446700,-85.852346300,136.2
38.138275000,-85.854876900,137.5
38.143199600,-85.857084900,138.7
38.148207100,-85.858964400,137.6
38.153284000,-85.860510500,137.9
38.158416900,-85.861719300,140.6
38.163591700,-85.862587700,137.2
38.168794700,-85.863113200,132.4
38.174012200,-85.863294600,135.9
38.179230000,-85.863131200,136.8
38.184434100,-85.862623500,135.0
38.189610800,-85.861772700,134.4
38.194746100,-85.860580700,137.2
38.199826200,-85.859050700,137.2
38.204837600,-85.857186300,135.4
38.209766600,-85.854992500,137.2
38.214599900,-85.852474600,136.7
38.219324300,-85.849639200,121.3
38.223927100,-85.846493500,120.0
38.228395600,-85.843045700,120.0
38.232717400,-85.839304600,120.0
38.236880800,-85.835280200,135.1
38.240873900,-85.830983000,137.7
38.244685800,-85.826424400,137.1
38.248305600,-85.821616600,137.2
38.251723300,-85.816572400,136.0
38.254929000,-85.811305300,137.4
38.257913600,-85.805829700,136.4
38.260668700,-85.800160500,139.7
38.263186100,-85.794313400,139.9
38.265458800,-85.788304200,140.2
38.267480000,-85.782149700,140.6
38.269243900,-85.775867000,127.6
38.270745200,-85.769473500,127.6
38.271979700,-85.762987200,121.5
38.272943600,-85.756426200,135.6
38.273634200,-85.749809100,137.1
38.274049400,-85.743154200,134.0
38.274187900,-85.736480700,135.0
38.290872300,-85.736480700,138.9
38.290710700,-85.728693100,139.9
38.290226200,-85.720927500,141.5
38.289420400,-85.713205800,140.2
38.288295500,-85.705549600,141.4
38.286855000,-85.697980700,127.6
38.285103000,-85.690520200,130.4
38.283044700,-85.683188900,132.3
38.280686200,-85.676007400,133.3
38.278034200,-85.668995600,139.1
38.275096600,-85.662172900,152.4
38.271881800,-85.655558100,172.6
38.268399000,-85.649169300,152.9
38.264658400,-85.643024000,168.4
38.260670500,-85.637138800,168.2
38.256446600,-85.631529500,163.3
38.251998700,-85.626211200,159.4
38.247339400,-85.621198100,161.0
38.242481500,-85.616503500,162.1
38.237438700,-85.612139600,165.7
38.232224900,-85.608117900,176.3
38.226854400,-85.604448900,186.8
38.221342000,-85.601142000,190.4
38.215702600,-85.598205800,186.6
38.209951700,-85.595647600,192.3
38.204104800,-85.593474100,197.4
38.198177700,-85.591690600,203.3
38.192186200,-85.590301600,203.6
38.186146600,-85.589310600,204.7
38.180074900,-85.588720000,206.4
38.173987500,-85.588531200,210.5
38.167900500,-85.588744600,219.5
38.161830400,-85.589359500,218.8
38.155793200,-85.590374200,216.2
38.149805300,-85.591786100,215.3
38.143882400,-85.593591500,205.5
38.138040800,-85.595785700,211.4
38.132295800,-85.598363000,202.3
38.126663300,-85.601316700,195.6
38.121158300,-85.604639100,210.3
38.115795900,-85.608321600,210.6
38.110590600,-85.612354500,201.8
38.105556800,-85.616727200,192.3
38.100708200,-85.621428300,193.5
