latitude,longitude,elevation
33.692628800,-84.471523100,279.8
33.694467000,-84.467954400,267.0
33.696146800,-84.464273400,265.9
33.697663400,-84.460490500,275.2
33.699012200,-84.456616000,269.9
33.700189300,-84.452660700,275.6
33.701191300,-84.448635600,275.2
33.702015200,-84.444552100,278.0
33.702658500,-84.440421400,296.2
33.703119500,-84.436255400,295.1
33.703396600,-84.432065700,314.8
33.703489000,-84.427864000,317.0
33.720186200,-84.427864000,309.5
33.720070600,-84.422611000,313.4
33.719724100,-84.417372800,304.5
33.719147900,-84.412164300,316.6
33.718343500,-84.407000000,313.6
33.717313500,-84.401894600,296.8
33.716060800,-84.396862500,279.1
33.714589100,-84.391917500,302.9
33.712902800,-84.387073700,294.1
33.711006800,-84.382344500,309.3
33.708906600,-84.377742800,297.9
33.706608500,-84.373281300,297.8
33.704118900,-84.368972400,272.9
33.701445100,-84.364827700,271.8
33.698594700,-84.360858400,276.7
33.695575900,-84.357075300,263.0
33.692397100,-84.353488300,260.6
33.689067400,-84.350107200,254.1
33.685596000,-84.346940600,260.7
33.681992700,-84.343997000,241.4
33.678267200,-84.341284000,242.9
33.674430000,-84.338808700,283.6
33.670491500,-84.336577300,271.9
33.666462500,-84.334595700,323.0
33.662353800,-84.332868800,262.7
33.658176600,-84.331401000,276.3
33.653942200,-84.330196000,278.3
33.649661700,-84.329256800,260.4
33.645346900,-84.328585800,257.9
33.641009000,-84.328184500,257.4
33.636659800,-84.328054000,256.0
33.632310900,-84.328194500,270.7
33.627973700,-84.328605700,277.6
33.623659900,-84.329286400,288.7
33.619380900,-84.330235000,291.5
33.615148300,-84.331448900,288.1
33.610973400,-84.332925100,291.4
33.606867300,-84.334659800,295.5
33.602841200,-84.336648500,283.6
33.598906000,-84.338886200,276.2
33.595072200,-84.341367000,268.8
33.591350500,-84.344084600,280.8
33.587751000,-84.347031800,266.2
33.584283600,-84.350201000,272.4
33.580958000,-84.353583800,260.4
33.577783400,-84.357171300,268.4
33.574768700,-84.360954000,275.3
33.571922400,-84.364921700,256.2
33.569252600,-84.369063800,278.3
33.566766900,-84.373369200,273.2
33.564472400,-84.377826000,261.3
33.562375700,-84.382422300,249.5
33.560483000,-84.387145100,253.8
33.558799600,-84.391981900,252.6
33.557330500,-84.396919000,271.7
33.556080100,-84.401942800,281.2
33.555051900,-84.407039200,283.6
33.554249100,-84.412194000,287.5
33.553673900,-84.417392800,290.1
33.553328100,-84.422621000,285.2
33.553212700,-84.427864000,267.6
33.553328100,-84.433107000,266.3
33.553673900,-84.438335200,252.9
33.554249100,-84.443534000,267.8
33.555051900,-84.448688800,266.1
33.556080100,-84.453785200,289.0
33.557330500,-84.458809000,268.3
33.558799600,-84.463746100,282.1
33.560483000,-84.468582900,292.7
33.562375700,-84.473305700,289.3
33.564472400,-84.477902000,290.7
33.566766900,-84.482358800,269.7
33.569252600,-84.486664200,271.7
33.571922400,-84.490806300,263.2
33.574768700,-84.494774000,261.2
33.577783400,-84.498556700,270.9
33.580958000,-84.502144200,289.3
33.584283600,-84.505527000,287.7
33.587751000,-84.508696200,274.2
33.591350500,-84.511643400,275.2
33.595072200,-84.514361000,273.9
33.598906000,-84.516841800,280.0
33.602841200,-84.519079500,284.0
33.606867300,-84.521068200,301.0
33.610973400,-84.522802900,310.1
33.615148300,-84.524279100,292.2
33.619380900,-84.525493000,299.1
33.623659900,-84.526441600,294.1
33.627973700,-84.527122300,291.4
33.632310900,-84.527533500,279.3
33.636659800,-84.527674000,276.9
33.641009000,-84.527543500,261.6
33.645346900,-84.527142200,266.6
33.649661700,-84.526471200,261.5
33.653942200,-84.525532000,259.0
33.658176600,-84.524327000,248.2
33.662353800,-84.522859200,266.3
33.666462500,-84.521132300,271.9
33.670491500,-84.519150700,266.1
33.674430000,-84.516919300,280.5
33.678267200,-84.514444000,278.6
33.681992700,-84.511731000,285.4
33.685596000,-84.508787400,277.1
33.689067400,-84.505620800,295.5
33.692397100,-84.502239700,283.8
33.695575900,-84.498652700,270.0
33.698594700,-84.494869600,281.3
33.701445100,-84.490900300,292.4
33.704118900,-84.486755600,286.7
33.706608500,-84.482446700,277.6
33.708906600,-84.477985200,260.3
33.711006800,-84.473383500,261.6
33.712902800,-84.468654300,286.1
33.714589100,-84.463810500,295.8
33.716060800,-84.458865500,305.3
33.717313500,-84.453833400,306.2
33.718343500,-84.448728000,311.7
33.719147900,-84.443563700,306.1
33.719724100,-84.438355200,308.6
33.720070600,-84.433117000,295.2
33.720186200,-84.427864000,309.5
33.736883300,-84.427864000,309.3
33.736744500,-84.421559200,320.2
33.736328700,-84.415272200,320.6
33.735637100,-84.409020700,318.3
33.734671700,-84.402822600,301.4
33.733435400,-84.396695000,305.7
33.731931900,-84.390655300,286.7
33.730165500,-84.384720500,290.6
33.728141600,-84.378907100,273.0
33.725866000,-84.373231200,271.6
33.723345500,-84.367708500,276.4
33.720587200,-84.362354300,269.2
33.717599200,-84.357183100,282.5
33.714390200,-84.352209200,275.1
33.710969300,-84.347445900,275.6
33.707346200,-84.342906000,247.3
33.703531200,-84.338601800,279.5
33.699535000,-84.334544500,265.3
33.695368900,-84.330745000,239.9
33.691044400,-84.327213100,256.2
33.686573400,-84.323958100,245.4
33.681968300,-84.320988300,235.9
33.677241800,-84.318311500,241.8
33.672406600,-84.315934300,276.6
33.667475900,-84.313863000,287.7
33.662463000,-84.312102700,270.8
33.657381300,-84.310657700,263.9
33.652244800,-84.309531900,251.5
33.647066800,-84.308727700,240.4
33.641861300,-84.308247400,251.1
33.636642200,-84.308092000,269.8
33.631423500,-84.308261800,271.2
33.626218900,-84.308756400,277.5
33.621042500,-84.309574400,276.6
33.615908000,-84.310713800,268.6
33.610829000,-84.312171600,258.0
33.605819400,-84.313944000,276.7
33.600892400,-84.316026600,273.8
33.596061400,-84.318414000,288.2
33.591339500,-84.321099900,281.4
33.586739400,-84.324077600,257.9
33.582273800,-84.327339200,259.5
33.577954800,-84.330876300,271.4
33.573794400,-84.334679700,279.7
33.569804100,-84.338739200,277.9
33.565995100,-84.343044300,281.9
33.562378000,-84.347583400,278.5
33.558963000,-84.352344400,273.6
33.555759700,-84.357314700,263.3
33.552777300,-84.362480600,251.8
33.550024400,-84.367828300,257.6
33.547508800,-84.373343100,256.8
33.545237900,-84.379009900,246.9
33.543218200,-84.384813200,272.0
33.541455600,-84.390736700,273.6
33.539955300,-84.396764200,274.1
33.538721700,-84.402878900,279.0
33.537758500,-84.409063500,267.2
33.537068400,-84.415301000,283.0
33.536653500,-84.421573600,270.7
33.536515100,-84.427864000,262.1
33.536653500,-84.434154400,249.2
33.537068400,-84.440427000,271.3
33.537758500,-84.446664500,268.7
33.538721700,-84.452849100,266.8
33.539955300,-84.458963800,279.7
33.541455600,-84.464991300,283.1
33.543218200,-84.470914800,269.7
33.545237900,-84.476718100,275.7
33.547508800,-84.482384900,256.0
33.550024400,-84.487899700,257.0
33.552777300,-84.493247400,259.7
33.555759700,-84.498413300,258.4
33.558963000,-84.503383600,260.1
33.562378000,-84.508144600,275.7
33.565995100,-84.512683700,282.3
33.569804100,-84.516988800,287.6
33.573794400,-84.521048300,274.1
33.577954800,-84.524851700,270.1
33.582273800,-84.528388800,288.2
33.586739400,-84.531650400,289.4
33.591339500,-84.534628100,278.0
33.596061400,-84.537314000,288.3
33.600892400,-84.539701400,308.0
33.605819400,-84.541784000,307.7
33.610829000,-84.543556400,286.6
33.615908000,-84.545014200,288.3
33.621042500,-84.546153600,293.7
33.626218900,-84.546971600,274.8
33.631423500,-84.547466200,254.4
33.636642200,-84.547636000,273.3
33.641861300,-84.547480600,264.6
33.647066800,-84.547000300,258.8
33.652244800,-84.546196100,257.4
33.657381300,-84.545070300,286.5
33.662463000,-84.543625300,265.6
33.667475900,-84.541865000,272.5
33.672406600,-84.539793700,251.3
33.677241800,-84.537416500,259.6
33.681968300,-84.534739700,274.4
33.686573400,-84.531769900,290.7
