latitude,longitude,elevation
45.536890600,-75.580625200,95.1
45.534537100,-75.572585000,87.7
45.531890600,-75.564734300,78.9
45.528958700,-75.557094800,79.9
45.525749800,-75.549687500,78.6
45.522273100,-75.542532700,55.9
45.518538600,-75.535650100,53.9
45.514556700,-75.529058300,50.9
45.510338800,-75.522775300,46.1
45.505896700,-75.516817700,45.9
45.501242900,-75.511201800,45.0
45.496390200,-75.505942300,43.7
45.491352300,-75.501053300,46.6
45.486142900,-75.496547600,58.4
45.480776600,-75.492437100,86.1
45.475268000,-75.488732400,84.9
45.469632100,-75.485443200,87.9
45.463884400,-75.482578000,89.9
45.458040300,-75.480144000,89.9
45.452115800,-75.478147600,88.9
45.446127000,-75.476593600,87.8
45.440089700,-75.475486100,85.9
45.434020600,-75.474827600,84.9
45.427935600,-75.474619900,83.9
45.421851300,-75.474863100,83.7
45.415784000,-75.475556700,66.9
45.409750100,-75.476698600,66.9
45.403765600,-75.478285800,68.9
45.397846800,-75.480314000,69.0
45.392009500,-75.482777800,68.9
45.386269500,-75.485670800,67.9
45.380642400,-75.488985200,72.1
45.375143400,-75.492712300,63.9
45.369787500,-75.496842300,74.6
45.364589200,-75.501364200,79.7
45.359562900,-75.506266100,79.9
45.354722300,-75.511534800,79.4
45.350080600,-75.517156500,78.9
45.345650900,-75.523115900,81.1
45.341445500,-75.529397200,82.9
45.337475900,-75.535983500,82.9
45.333753400,-75.542856900,81.9
45.330288300,-75.549999000,82.9
45.327090600,-75.557390100,82.9
45.324169100,-75.565010100,83.9
45.321532300,-75.572838500,85.9
45.319187600,-75.580853400,86.9
45.317141800,-75.589033000,89.6
45.315400600,-75.597354600,87.9
45.313969100,-75.605795300,90.1
45.312851400,-75.614331800,92.9
45.312050800,-75.622940300,96.9
45.311569400,-75.631597000,104.5
45.311408800,-75.640277800,104.7
45.311569400,-75.648958600,104.8
45.312050800,-75.657615300,107.9
45.312851400,-75.666223800,111.9
45.313969100,-75.674760300,111.8
45.315400600,-75.683200900,99.8
45.317141800,-75.691522600,93.9
45.319187600,-75.699702200,80.6
45.321532300,-75.707717100,89.9
45.324169100,-75.715545400,90.9
45.327090600,-75.723165500,90.9
45.330288300,-75.730556600,84.2
45.333753400,-75.737698600,83.9
45.337475900,-75.744572000,84.6
45.341445400,-75.751158300,83.9
45.345650900,-75.757439600,84.9
45.350080600,-75.763399100,81.9
45.354722200,-75.769020700,76.4
45.359562900,-75.774289500,70.9
45.364589200,-75.779191300,69.6
45.369787500,-75.783713300,67.7
45.375143500,-75.787843300,52.9
45.380642400,-75.791570400,52.9
45.386269500,-75.794884800,52.9
45.392009500,-75.797777700,73.8
45.397846800,-75.800241600,81.0
45.403765600,-75.802269800,90.7
45.409750100,-75.803856900,96.7
45.415784000,-75.804998800,102.9
45.421851300,-75.805692400,109.2
45.427935600,-75.805935700,102.5
45.434020600,-75.805727900,102.4
45.440089700,-75.805069500,103.8
