latitude,longitude,elevation
41.477731600,-71.693782800,47.2	
41.488493600,-71.710584300,43.9	
41.499895600,-71.726612800,65.4	
41.511905800,-71.741825300,97.6	
41.524491000,-71.756181200,72.2	
41.537616600,-71.769642000,106.5	
41.551246400,-71.782172000,120.9	
41.565343300,-71.793737800,140.0	
41.579868600,-71.804308600,100.2	
41.594783100,-71.813856400,109.4	
41.610046400,-71.822355800,106.1	
41.625617100,-71.829784000,140.0	
41.641453500,-71.836121200,152.4	
41.657512800,-71.841350300,158.3	
41.673752100,-71.845457100,188.1	
41.690127800,-71.848430300,176.2	
41.706595900,-71.850261200,166.9	
41.723112600,-71.850944500,85.0	
41.739633300,-71.850477300,93.0	
41.756114000,-71.848860100,95.9	
41.772510400,-71.846096000,121.5	
41.788778300,-71.842191400,130.0	
41.804873900,-71.837155200,150.4	
41.820753900,-71.830999800,178.2	
41.836375000,-71.823740100,173.9	
41.851694900,-71.815394200,201.3	
41.866671700,-71.805983100,187.6	
41.881264400,-71.795530700,235.1	
41.895432700,-71.784063800,165.1	
41.909137500,-71.771612000,199.2	
41.922340600,-71.758207700,176.6	
41.935005200,-71.743886400,220.7	
41.947095800,-71.728685600,190.5	
41.958578100,-71.712646300,130.7	
41.969419600,-71.695811300,117.9	
41.979589400,-71.678226200,128.3	
41.989058300,-71.659939000,122.1	
41.997799000,-71.640999800,120.9	
42.005786400,-71.621460600,101.9	
42.012997200,-71.601375700,86.8	
42.019410400,-71.580801000,79.8	
42.025007200,-71.559794100,96.3	
42.029771100,-71.538414000,67.0	
42.033688300,-71.516720700,79.9	
42.036747000,-71.494775800,78.3	
42.038938300,-71.472641400,62.6	
42.040255700,-71.450380200,104.8	
42.040695300,-71.428055600,81.0	
42.057368800,-71.428055600,85.9	
42.056906000,-71.404549900,99.9	
42.055518900,-71.381111100,118.0	
42.053211700,-71.357805800,72.8	
42.049991100,-71.334700200,86.2	
42.045866800,-71.311859900,82.0	
42.040850900,-71.289349200,67.3	
42.034958100,-71.267231900,74.4	
42.028205800,-71.245570100,63.8	
42.020613800,-71.224424300,45.1	
42.012204100,-71.203853500,39.1	
42.003001200,-71.183914700,34.8	
41.993031900,-71.164662800,30.6	
41.982324700,-71.146150800,21.1	
41.970910400,-71.128428900,19.6	
41.958821500,-71.111545100,25.9	
41.946092400,-71.095544700,19.5	
41.932759000,-71.080470600,17.3	
41.918858800,-71.066362500,10.5	
41.904430600,-71.053257600,2.3	
41.889514700,-71.041190000,2.3	
41.874152100,-71.030190800,18.4	
41.858385400,-71.020288200,26.0	
41.842257500,-71.011507400,31.8	
41.825812900,-71.003870300,59.2	
41.809096000,-70.997396000,15.1	
41.792152200,-70.992100200,27.5	
41.775027300,-70.987995700,34.0	
41.757767400,-70.985092000,30.1	
41.740419100,-70.983395600,30.8	
41.723028700,-70.982909800,57.3	
41.705642900,-70.983635000,36.4	
41.688308400,-70.985568200,41.5	
41.671071400,-70.988703600,52.0	
41.653978300,-70.993032100,29.1	
41.637074700,-70.998541700,31.5	
41.620406100,-71.005217500,28.6	
41.604017300,-71.013041300,33.9	
41.587952300,-71.021992100,31.9	
41.572254500,-71.032046200,44.6	
41.556966500,-71.043176500,28.8	
41.542129800,-71.055353700,5.1	
41.527784700,-71.068545300,9.2	
41.513970400,-71.082716100,0.1	
41.500725000,-71.097828400,0.0	
41.488084900,-71.113841800,0.0	
41.476085000,-71.130713600,0.0	
41.464758800,-71.148398400,0.0	
41.454137700,-71.166848700,0.0	
41.444251600,-71.186014700,0.0	
41.435128300,-71.205844600,0.0	
41.426793400,-71.226284600,0.0	
41.419270700,-71.247279200,0.0	
41.412581400,-71.268771100,0.0	
41.406744800,-71.290701400,0.0	
41.401777400,-71.313010100,0.0	
41.397693600,-71.335635900,0.0	
41.394505000,-71.358516800,0.0	
41.392220900,-71.381589500,0.0	
41.390847700,-71.404790400,0.0	
41.390389600,-71.428055600,0.0	
41.390847700,-71.451320800,0.0	
41.392220900,-71.474521700,8.0	
41.394505000,-71.497594400,2.9	
41.397693600,-71.520475300,10.1	
41.401777400,-71.543101100,27.7	
41.406744800,-71.565409800,30.0	
41.412581400,-71.587340100,45.4	
41.419270700,-71.608832000,34.5	
41.426793400,-71.629826600,26.7	
41.435128300,-71.650266600,46.5	
41.444251600,-71.670096500,26.5	
41.454137700,-71.689262500,18.9	
41.464758800,-71.707712800,24.4	
41.476085000,-71.725397600,27.3	
41.488084900,-71.742269400,35.5	
41.500725000,-71.758282800,48.4	
41.513970400,-71.773395100,92.8	
41.527784700,-71.787565900,107.9	
41.542129800,-71.800757500,120.9	
41.556966500,-71.812934700,154.8	
41.572254500,-71.824065000,109.3	
41.587952300,-71.834119100,85.2	
41.604017300,-71.843069900,115.4	
41.620406100,-71.850893700,131.7	
41.637074700,-71.857569500,178.8	
41.653978300,-71.863079100,166.2	
41.671071400,-71.867407600,158.0	
41.688308400,-71.870543000,143.1	
41.705642900,-71.872476200,92.1	
41.723028700,-71.873201400,80.6	
41.740419100,-71.872715600,127.5	
41.757767400,-71.871019200,130.4	
41.775027300,-71.868115500,120.0	
41.792152200,-71.864011000,112.5	
41.809096000,-71.858715200,124.1	
41.825812900,-71.852240900,146.5	
41.842257500,-71.844603800,132.3	
41.858385400,-71.835823000,142.1	
41.874152100,-71.825920400,167.9	
41.889514700,-71.814921200,180.1	
41.904430600,-71.802853600,140.1	
41.918858800,-71.789748700,172.0	
41.932759000,-71.775640600,203.4	
41.946092400,-71.760566500,189.8	
41.958821500,-71.744566100,182.4	
41.970910400,-71.727682300,133.6	
41.982324700,-71.709960400,143.3	
41.993031900,-71.691448400,110.6	
42.003001200,-71.672196500,154.0	
42.012204100,-71.652257700,142.0	
42.020613800,-71.631686900,99.1	
42.028205800,-71.610541100,71.1	
42.034958100,-71.588879300,89.6	
42.040850900,-71.566762000,111.3	
42.045866800,-71.544251300,98.9	
42.049991100,-71.521411000,58.3	
42.053211700,-71.498305400,69.9	
42.055518900,-71.475000100,98.9	
42.056906000,-71.451561300,107.0	
42.057368800,-71.428055600,85.9	
42.074042300,-71.428055600,101.2	
42.073556200,-71.403368200,91.2	
42.072099400,-71.378751100,99.9	
42.069676200,-71.354274400,60.4	
42.066293800,-71.330007500,73.2	
42.061962200,-71.306019400,68.4	
42.056694100,-71.282377900,97.0	
42.050505200,-71.259149800,66.2	
42.043413600,-71.236400400,60.9	
42.035440100,-71.214193300,51.1	
42.026608000,-71.192590500,36.9	
42.016942900,-71.171651900,36.5	
42.006472900,-71.151435200,29.5	
41.995228100,-71.131996000,25.7	
41.983240700,-71.113386900,23.1	
41.970545000,-71.095658700,20.3	
41.957177100,-71.078858800,31.4	
41.943174800,-71.063032000,19.0	
41.928577300,-71.048220300,14.7	
41.913425600,-71.034462500,10.5	
41.897761700,-71.021794400,16.7	
41.881629000,-71.010248800,10.0	
41.865072100,-70.999855200,11.7	
41.848136400,-70.990639900,45.6	
41.830867900,-70.982625900,44.2	
41.813313900,-70.975833200,30.0	
41.795522000,-70.970278300,28.9	
41.777540000,-70.965974500,27.5	
41.759416600,-70.962931700,37.1	
41.741200400,-70.961156700,24.8	
41.722940500,-70.960653000,24.3	
41.704685600,-70.961420700,20.4	
41.686484700,-70.963456700,19.7	
41.668386600,-70.966754900,16.8	
41.650439600,-70.971305700,33.2	
41.632692000,-70.977096400,33.5	
41.615191300,-70.984111100,28.7	
41.597984400,-70.992330900,7.9	
41.581117900,-71.001733700,22.3	
41.564637100,-71.012294400,24.1	
41.548586700,-71.023984600,23.9	
41.533010200,-71.036773400,17.4	
41.517950000,-71.050626700,0.0	
41.503447300,-71.065507700,0.0	
41.489541900,-71.081376500,0.0	
41.476272100,-71.098190900,0.0	
41.463674500,-71.115905900,0.0	
41.451784300,-71.134473900,0.0	
41.440634400,-71.153845100,0.0	
41.430256100,-71.173967200,0.0	
41.420678700,-71.194785700,0.0	
41.411929000,-71.216244300,0.0	
41.404031900,-71.238284700,0.0	
41.397009900,-71.260846600,0.0	
41.390882900,-71.283868600,0.0	
41.385668400,-71.307287500,0.0	
41.381381400,-71.331039200,0.0	
41.378034200,-71.355058300,0.0	
41.375636500,-71.379278500,0.0	
41.374195000,-71.403633400,0.1	
41.373714100,-71.428055600,0.1	
41.374195000,-71.452477800,0.1	
41.375636500,-71.476832700,0.0	
41.378034200,-71.501052900,0.2	
41.381381400,-71.525072000,0.7	
41.385668400,-71.548823700,9.4	
41.390882900,-71.572242600,10.5	
41.397009900,-71.595264600,25.1	
41.404031900,-71.617826500,44.5	
41.411929000,-71.639866900,29.5	
41.420678700,-71.661325500,23.2	
41.430256100,-71.682144000,20.0	
41.440634400,-71.702266100,17.5	
41.451784300,-71.721637300,28.7	
41.463674500,-71.740205300,92.8	
41.476272100,-71.757920300,74.2	
41.489541900,-71.774734700,115.3	
41.503447300,-71.790603500,112.3	
41.517950000,-71.805484500,112.6	
41.533010200,-71.819337800,113.4	
41.548586700,-71.832126600,110.1	
41.564637100,-71.843816800,97.0	
41.581117900,-71.854377500,85.6	
41.597984400,-71.863780300,82.0	
41.615191300,-71.872000100,96.0	
41.632692000,-71.879014800,139.3	
41.650439600,-71.884805500,142.8	
41.668386600,-71.889356300,148.6	
41.686484700,-71.892654500,84.1	
41.704685600,-71.894690500,101.6	
41.722940500,-71.895458200,59.0	
41.741200400,-71.894954500,67.7	
41.759416600,-71.893179500,59.9	
41.777540000,-71.890136700,67.2	
41.795522000,-71.885832900,51.5	
41.813313900,-71.880278000,74.1	
41.830867900,-71.873485300,94.5	
41.848136400,-71.865471300,120.4	
41.865072100,-71.856256000,105.0	
41.881629000,-71.845862400,142.5	
41.897761700,-71.834316800,137.5	
41.913425600,-71.821648700,127.4	
41.928577300,-71.807890900,193.7	
41.943174800,-71.793079200,191.3	
41.957177100,-71.777252400,213.1	
41.970545000,-71.760452500,175.9	
41.983240700,-71.742724300,145.6	
41.995228100,-71.724115200,188.4	
42.006472900,-71.704676000,123.7	
42.016942900,-71.684459300,145.4	
42.026608000,-71.663520700,149.9	
42.035440100,-71.641917900,136.3	
42.043413600,-71.619710800,81.9	
42.050505200,-71.596961400,130.8	
42.056694100,-71.573733300,134.9	
42.061962200,-71.550091800,103.7	
42.066293800,-71.526103700,62.4	
42.069676200,-71.501836800,88.9	
42.072099400,-71.477360100,90.7	
42.073556200,-71.452743000,74.9	
42.074042300,-71.428055600,101.2	
42.090715700,-71.428055600,62.0	
42.090206400,-71.402185900,92.5	
42.088679800,-71.376389900,93.5	
42.086140600,-71.350741100,66.5	
42.082596200,-71.325312400,75.5	
42.078057200,-71.300176000,69.3	
42.072536900,-71.275403200,84.8	
42.066051800,-71.251063800,92.0	
42.058620700,-71.227226300,83.9	
42.050265600,-71.203957500,60.2	
42.041010800,-71.181322400,44.5	
42.030883300,-71.159383700,50.9	
42.019912300,-71.138202000,43.7	
42.008129600,-71.117835400,33.4	
41.995569000,-71.098339300,23.5	
41.982266300,-71.079766600,21.0	
41.968259400,-71.062167100,27.2	
41.953587800,-71.045587800,25.9	
41.938292900,-71.030072500,19.6	
41.922417300,-71.015662100,36.0	
41.906005400,-71.002393900,6.9	
41.889102500,-70.990302200,18.3	
41.871755200,-70.979417900,27.2	
41.854011300,-70.969768500,31.1	
41.835919100,-70.961378200,29.5	
41.817528000,-70.954267600,22.8	
41.798887600,-70.948454100,16.3	
41.780048600,-70.943951500,17.9	
41.761061500,-70.940770300,22.8	
41.741977600,-70.938917300,42.7	
41.722848000,-70.938396200,35.8	
41.703724000,-70.939207000,34.0	
41.684656800,-70.941346500,30.2	
41.665697500,-70.944808100,22.7	
41.646896900,-70.949581700,29.1	
41.628305300,-70.955653900,26.3	
41.609972600,-70.963008200,21.6	
41.591947900,-70.971624400,5.4	
41.574280000,-70.981479600,13.2	
41.557016300,-70.992547100,15.4	
41.540203500,-71.004797600,5.2	
41.523887500,-71.018198400,8.3	
41.508112400,-71.032713700,0.9	
41.492921500,-71.048304800,0.0	
41.478356400,-71.064930300,0.0	
41.464457100,-71.082545700,0.0	
41.451262100,-71.101103900,0.0	
41.438808000,-71.120555000,0.0	
41.427129600,-71.140846900,0.0	
41.416259400,-71.161924800,0.0	
41.406228000,-71.183731700,0.0	
41.397063700,-71.206208500,0.0	
41.388792500,-71.229294300,0.0	
41.381437800,-71.252926000,0.0	
41.375020500,-71.277039200,0.0	
41.369559000,-71.301567900,0.0	
41.365069000,-71.326444700,0.0	
41.361563300,-71.351601300,0.0	
41.359052000,-71.376968700,0.1	
41.357542300,-71.402476900,0.1	
41.357038600,-71.428055600,0.1	
41.357542300,-71.453634300,0.1	
41.359052000,-71.479142500,0.1	
41.361563300,-71.504509900,0.0	
41.365069000,-71.529666500,0.0	
41.369559000,-71.554543300,0.0	
41.375020500,-71.579072000,1.6	
41.381437800,-71.603185200,4.4	
41.388792500,-71.626816900,17.1	
41.397063700,-71.649902700,29.8	
41.406228000,-71.672379500,16.3	
41.416259400,-71.694186400,39.1	
41.427129600,-71.715264300,14.3	
41.438808000,-71.735556200,49.9	
41.451262100,-71.755007300,41.2	
41.464457100,-71.773565500,47.5	
41.478356400,-71.791180900,89.5	
41.492921500,-71.807806400,90.1	
41.508112400,-71.823397500,126.5	
41.523887500,-71.837912800,105.6	
41.540203500,-71.851313600,72.0	
41.557016300,-71.863564100,98.5	
41.574280000,-71.874631600,79.5	
41.591947900,-71.884486800,128.6	
41.609972600,-71.893103000,138.5	
41.628305300,-71.900457300,128.0	
41.646896900,-71.906529500,125.3	
41.665697500,-71.911303100,50.6	
41.684656800,-71.914764700,76.8	
41.703724000,-71.916904200,54.7	
41.722848000,-71.917715000,57.3	
41.741977600,-71.917193900,49.9	
41.761061500,-71.915340900,45.1	
41.780048600,-71.912159700,67.2	
41.798887600,-71.907657100,67.7	
41.817528000,-71.901843600,71.1	
41.835919100,-71.894733000,96.8	
41.854011300,-71.886342700,71.7	
41.871755200,-71.876693300,99.0	
41.889102500,-71.865809000,164.2	
41.906005400,-71.853717300,158.4	
41.922417300,-71.840449100,139.4	
41.938292900,-71.826038700,129.8	
41.953587800,-71.810523400,139.2	
41.968259400,-71.793944100,179.5	
41.982266300,-71.776344600,194.3	
41.995569000,-71.757771900,170.1	
42.008129600,-71.738275800,186.4	
42.019912300,-71.717909200,141.0	
42.030883300,-71.696727500,166.8	
42.041010800,-71.674788800,141.8	
42.050265600,-71.652153700,121.1	
42.058620700,-71.628884900,100.4	
42.066051800,-71.605047400,89.1	
42.072536900,-71.580708000,134.8	
42.078057200,-71.555935200,118.9	
42.082596200,-71.530798800,89.8	
42.086140600,-71.505370100,71.5	
42.088679800,-71.479721300,85.1	
42.090206400,-71.453925300,69.4	
42.090715700,-71.428055600,62.0	
42.107389100,-71.428055600,80.9	
42.106856500,-71.401002900,82.2	
42.105260100,-71.374027500,68.1	
42.102604800,-71.347206000,76.0	
42.098898400,-71.320614900,53.7	
42.094151800,-71.294329700,50.4	
42.088379300,-71.268424900,95.3	
42.081597700,-71.242973800,87.8	
42.073827000,-71.218047800,77.5	
42.065090100,-71.193717000,60.4	
42.055412400,-71.170049200,76.2	
42.044822200,-71.147110200,48.0	
42.033350200,-71.124963300,48.1	
42.021029500,-71.103669200,29.3	
42.007895300,-71.083285900,23.4	
41.993985400,-71.063868600,20.2	
41.979339300,-71.045469700,17.3	
41.963998300,-71.028137900,25.4	
41.948005500,-71.011919300,31.8	
41.931406000,-70.996856400,5.4	
41.914245800,-70.982988300,22.0	
41.896572500,-70.970350900,14.0	
41.878434800,-70.958976300,17.6	
41.859882500,-70.948893300,21.3	
41.840966400,-70.940127100,16.0	
41.821737900,-70.932699200,36.2	
41.802249100,-70.926627600,24.8	
41.782552900,-70.921926900,17.4	
41.762702200,-70.918607700,14.7	
41.742750400,-70.916677300,15.3	
41.722751200,-70.916139400,19.9	
41.702758100,-70.916994000,18.9	
41.682824700,-70.919237600,2.3	
41.663004300,-70.922863100,3.5	
41.643350000,-70.927860100,13.7	
41.623914600,-70.934214400,14.5	
41.604750000,-70.941908600,25.7	
41.585907700,-70.950921800,0.0	
41.567438400,-70.961229700,2.1	
41.549392000,-70.972804600,3.6	
41.531817300,-70.985615600,0.0	
41.514761800,-70.999628500,0.6	
41.498272100,-71.014806000,0.0	
41.482393100,-71.031107600,0.0	
41.467168500,-71.048489800,0.0	
41.452640000,-71.066906200,0.0	
41.438847800,-71.086307500,0.0	
41.425830100,-71.106641700,0.0	
41.413623200,-71.127854100,0.0	
41.402261300,-71.149887600,0.0	
41.391776200,-71.172682600,0.0	
41.382197500,-71.196177400,0.0	
41.373552300,-71.220308200,0.0	
41.365865100,-71.245009200,0.0	
41.359157700,-71.270213100,0.0	
41.353449400,-71.295850900,0.0	
41.348756400,-71.321852500,0.0	
41.345092200,-71.348146300,0.0	
41.342467400,-71.374660100,0.1	
41.340889500,-71.401321100,0.1	
41.340363000,-71.428055600,0.1	
41.340889500,-71.454790100,0.1	
41.342467400,-71.481451100,0.1	
41.345092200,-71.507964900,0.0	
41.348756400,-71.534258700,0.0	
41.353449400,-71.560260300,0.0	
41.359157700,-71.585898100,0.0	
41.365865100,-71.611102000,0.0	
41.373552300,-71.635803000,4.6	
41.382197500,-71.659933800,7.5	
41.391776200,-71.683428600,23.4	
41.402261300,-71.706223600,39.6	
41.413623200,-71.728257100,11.7	
41.425830100,-71.749469500,37.4	
41.438847800,-71.769803700,44.2	
41.452640000,-71.789205000,53.9	
41.467168500,-71.807621400,32.6	
41.482393100,-71.825003600,79.4	
41.498272100,-71.841305200,128.4	
41.514761800,-71.856482700,125.7	
41.531817300,-71.870495600,102.2	
41.549392000,-71.883306600,84.9	
41.567438400,-71.894881500,74.9	
41.585907700,-71.905189400,57.7	
41.604750000,-71.914202600,63.8	
41.623914600,-71.921896800,55.1	
41.643350000,-71.928251100,83.4	
41.663004300,-71.933248100,49.6	
41.682824700,-71.936873600,66.9	
41.702758100,-71.939117200,62.0	
41.722751200,-71.939971800,36.4	
41.742750400,-71.939433900,50.4	
41.762702200,-71.937503500,56.6	
41.782552900,-71.934184300,107.5	
41.802249100,-71.929483600,83.2	
41.821737900,-71.923412000,96.8	
41.840966400,-71.915984100,84.5	
41.859882500,-71.907217900,79.4	
41.878434800,-71.897134900,70.9	
41.896572500,-71.885760300,82.4	
41.914245800,-71.873122900,123.1	
41.931406000,-71.859254800,152.3	
41.948005500,-71.844191900,165.9	
41.963998300,-71.827973300,130.0	
41.979339300,-71.810641500,137.9	
41.993985400,-71.792242600,204.7	
42.007895300,-71.772825300,179.3	
42.021029500,-71.752442000,220.1	
42.033350200,-71.731147900,163.3	
42.044822200,-71.709001000,212.9	
42.055412400,-71.686062000,147.3	
42.065090100,-71.662394200,146.5	
42.073827000,-71.638063400,108.0	
42.081597700,-71.613137400,74.1	
42.088379300,-71.587686300,109.8	
42.094151800,-71.561781500,129.5	
42.098898400,-71.535496300,68.1	
42.102604800,-71.508905200,70.9	
42.105260100,-71.482083700,79.4	
42.106856500,-71.455108300,66.8	
42.107389100,-71.428055600,80.9	
42.124062500,-71.428055600,54.7	
42.123506500,-71.399819500,63.9	
42.121840300,-71.371663800,39.3	
42.119068800,-71.343669100,56.8	
42.115200300,-71.315915100,52.3	
42.110246200,-71.288480500,83.2	
42.104221100,-71.261443200,66.8	
42.097142900,-71.234879800,97.9	
42.089032500,-71.208865000,80.6	
42.079913600,-71.183471800,81.4	
42.069813000,-71.158771000,74.7	
42.058759900,-71.134831400,64.5	
42.046786600,-71.111719000,46.8	
42.033927500,-71.089497200,36.8	
42.020219700,-71.068226600,27.6	
42.005702300,-71.047964900,19.3	
41.990416600,-71.028766400,18.0	
41.974406000,-71.010682400,24.3	
41.957715400,-70.993760600,23.0	
41.940391600,-70.978045500,4.2	
41.922483000,-70.963577900,20.9	
41.904039000,-70.950395000,14.5	
41.885110700,-70.938530500,18.2	
41.865749900,-70.928014300,25.6	
41.846009700,-70.918872700,16.0	
41.825943800,-70.911127900,16.1	
41.805606500,-70.904798900,15.9	
41.785052900,-70.899900500,26.8	
41.764338600,-70.896444000,37.2	
41.743519000,-70.894436900,24.7	
41.722650100,-70.893882800,11.1	
41.701788000,-70.894781600,19.3	
41.680988300,-70.897129800,22.2	
41.660307000,-70.900919900,16.4	
41.639799200,-70.906140800,1.7	
41.619519900,-70.912777700,0.0	
41.599523400,-70.920812500,0.0	
41.579863600,-70.930223100,0.0	
41.560593200,-70.940984100,12.4	
41.541764400,-70.953066700,22.0	
41.523427700,-70.966438600,0.0	
41.505633200,-70.981063900,0.0	
41.488429000,-70.996903800,0.0	
41.471862200,-71.013915900,0.0	
41.455978300,-71.032054800,0.0	
41.440820700,-71.051272300,0.0	
41.426431500,-71.071516700,0.0	
41.412850500,-71.092733800,0.0	
41.400115400,-71.114866600,0.0	
41.388262000,-71.137855400,0.0	
41.377323400,-71.161638300,0.0	
41.367330400,-71.186150700,0.0	
41.358311400,-71.211326100,0.0	
41.350291800,-71.237096100,0.0	
41.343294400,-71.263390300,0.0	
41.337339300,-71.290136900,0.0	
41.332443500,-71.317262600,0.0	
41.328621000,-71.344693000,0.0	
41.325882700,-71.372352700,0.0	
41.324236600,-71.400165800,0.1	
41.323687400,-71.428055600,0.1	
41.324236600,-71.455945400,0.1	
41.325882700,-71.483758500,0.1	
41.328621000,-71.511418200,0.0	
41.332443500,-71.538848600,0.0	
41.337339300,-71.565974300,0.0	
41.343294400,-71.592720900,0.0	
41.350291800,-71.619015100,0.0	
41.358311400,-71.644785100,0.3	
41.367330400,-71.669960500,5.6	
41.377323400,-71.694472900,30.0	
41.388262000,-71.718255800,44.9	
41.400115400,-71.741244600,16.6	
41.412850500,-71.763377400,13.0	
41.426431500,-71.784594500,24.0	
41.440820700,-71.804838900,29.6	
41.455978300,-71.824056400,30.7	
41.471862200,-71.842195300,57.9	
41.488429000,-71.859207400,144.6	
41.505633200,-71.875047300,107.8	
41.523427700,-71.889672600,95.6	
41.541764400,-71.903044500,85.5	
41.560593200,-71.915127100,55.6	
41.579863600,-71.925888100,48.4	
41.599523400,-71.935298700,52.4	
41.619519900,-71.943333500,75.6	
41.639799200,-71.949970400,44.1	
41.660307000,-71.955191300,46.1	
41.680988300,-71.958981400,33.3	
41.701788000,-71.961329600,34.0	
41.722650100,-71.962228400,53.8	
41.743519000,-71.961674300,57.8	
41.764338600,-71.959667200,104.2	
41.785052900,-71.956210700,68.0	
41.805606500,-71.951312300,134.8	
41.825943800,-71.944983300,151.8	
41.846009700,-71.937238500,114.2	
41.865749900,-71.928096900,97.8	
41.885110700,-71.917580700,100.9	
41.904039000,-71.905716200,68.1	
41.922483000,-71.892533300,106.4	
41.940391600,-71.878065700,95.4	
41.957715400,-71.862350600,175.7	
41.974406000,-71.845428800,185.9	
41.990416600,-71.827344800,148.6	
42.005702300,-71.808146300,137.8	
42.020219700,-71.787884600,174.7	
42.033927500,-71.766614000,199.4	
42.046786600,-71.744392200,186.0	
42.058759900,-71.721279800,157.1	
42.069813000,-71.697340200,130.8	
42.079913600,-71.672639400,147.9	
42.089032500,-71.647246200,82.7	
42.097142900,-71.621231400,69.4	
42.104221100,-71.594668000,118.1	
42.110246200,-71.567630700,133.0	
42.115200300,-71.540196100,109.2	
42.119068800,-71.512442100,74.5	
42.121840300,-71.484447400,69.8	
42.123506500,-71.456291700,63.7	
42.124062500,-71.428055600,54.7	
42.140735700,-71.428055600,59.3	
42.140156500,-71.398635300,66.3	
42.138420400,-71.369298900,41.4	
42.135532700,-71.340130400,57.8	
42.131502000,-71.311212700,55.9	
42.126340100,-71.282628300,59.0	
42.120062500,-71.254458100,57.7	
42.112687600,-71.226781900,92.4	
42.104237300,-71.199677800,79.2	
42.094736200,-71.173221800,80.6	
42.084212300,-71.147487700,100.8	
42.072696200,-71.122547200,56.7	
42.060221400,-71.098469100,44.5	
42.046823800,-71.075319500,29.1	
42.032542000,-71.053161600,24.1	
42.017417000,-71.032055300,21.6	
42.001491600,-71.012057400,19.4	
41.984811100,-70.993221100,31.0	
41.967422400,-70.975596400,26.6	
41.949374200,-70.959229300,10.6	
41.930716800,-70.944162400,4.6	
41.911502100,-70.930434500,15.9	
41.891782900,-70.918080500,32.6	
41.871613600,-70.907131600,20.6	
41.851049100,-70.897614900,26.1	
41.830145600,-70.889553900,19.6	
41.808959700,-70.882967900,28.7	
41.787548800,-70.877872500,27.3	
41.765970700,-70.874279300,29.1	
41.744283300,-70.872195900,15.0	
41.722544800,-70.871626200,26.1	
41.700813500,-70.872570000,11.7	
41.679147800,-70.875023400,14.7	
41.657605400,-70.878978600,12.4	
41.636244100,-70.884423900,5.0	
41.615121200,-70.891344000,0.0	
41.594293100,-70.899719700,0.0	
41.573815900,-70.909528200,0.0	
41.553744700,-70.920742800,0.0	
41.534133300,-70.933333500,0.0	
41.515035000,-70.947266400,0.0	
41.496501500,-70.962504500,0.0	
41.478583100,-70.979006900,0.0	
41.461328700,-70.996729700,0.0	
41.444785600,-71.015625600,0.0	
41.428999300,-71.035644100,0.0	
41.414013300,-71.056731600,0.0	
41.399869100,-71.078831500,0.0	
41.386606100,-71.101884500,0.0	
41.374261400,-71.125828500,0.0	
41.362869500,-71.150598900,0.0	
41.352462400,-71.176128600,0.0	
41.343069700,-71.202348300,0.0	
41.334717900,-71.229186800,0.0	
41.327430700,-71.256570800,0.0	
41.321229000,-71.284425600,0.0	
41.316130400,-71.312674900,0.0	
41.312149600,-71.341241400,0.0	
41.309298000,-71.370046500,0.0	
41.307583700,-71.399011100,0.1	
41.307011700,-71.428055600,0.1	
41.307583700,-71.457100100,0.1	
41.309298000,-71.486064700,0.1	
41.312149600,-71.514869800,0.0	
41.316130400,-71.543436300,0.0	
41.321229000,-71.571685600,0.0	
41.327430700,-71.599540400,0.0	
41.334717900,-71.626924400,0.0	
41.343069700,-71.653762900,0.0	
41.352462400,-71.679982600,0.0	
41.362869500,-71.705512300,30.7	
41.374261400,-71.730282700,29.9	
41.386606100,-71.754226700,34.1	
41.399869100,-71.777279700,32.1	
41.414013300,-71.799379600,16.0	
41.428999300,-71.820467100,27.0	
41.444785600,-71.840485600,38.1	
41.461328700,-71.859381500,80.0	
41.478583100,-71.877104300,142.9	
41.496501500,-71.893606700,98.3	
41.515035000,-71.908844800,84.0	
41.534133300,-71.922777700,70.8	
41.553744700,-71.935368400,89.3	
41.573815900,-71.946583000,69.3	
41.594293100,-71.956391500,94.9	
41.615121200,-71.964767200,35.6	
41.636244100,-71.971687300,38.8	
41.657605400,-71.977132600,54.0	
41.679147800,-71.981087800,67.4	
41.700813500,-71.983541200,113.8	
41.722544800,-71.984485000,92.6	
41.744283300,-71.983915300,128.7	
41.765970700,-71.981831900,137.7	
41.787548800,-71.978238700,138.1	
41.808959700,-71.973143300,134.1	
41.830145600,-71.966557300,147.7	
41.851049100,-71.958496300,122.5	
41.871613600,-71.948979600,106.1	
41.891782900,-71.938030700,111.2	
41.911502100,-71.925676700,158.2	
41.930716800,-71.911948800,112.9	
41.949374200,-71.896881900,101.2	
41.967422400,-71.880514800,117.8	
41.984811100,-71.862890100,168.4	
42.001491600,-71.844053800,154.9	
42.017417000,-71.824055900,146.5	
42.032542000,-71.802949600,223.6	
42.046823800,-71.780791700,212.2	
42.060221400,-71.757642100,198.3	
42.072696200,-71.733564000,157.3	
42.084212300,-71.708623500,125.6	
42.094736200,-71.682889400,131.5	
42.104237300,-71.656433400,81.8	
42.112687600,-71.629329300,73.5	
42.120062500,-71.601653100,80.5	
42.126340100,-71.573482900,143.6	
42.131502000,-71.544898500,80.6	
42.135532700,-71.515980800,90.5	
42.138420400,-71.486812300,75.9	
42.140156500,-71.457475900,65.7	
42.140735700,-71.428055600,59.3	
42.157409000,-71.428055600,69.4	
42.156806400,-71.397450500,53.6	
42.155000400,-71.366932900,51.8	
